ID,name_of_agent,longitude,latitude,time_of_measure,NO2_concentration,O3_concentration,PM10_concentration,PM25_concentration
912,student[50],898235.7307944279,6246692.96361269,date ('2021-05-27 15:46:05'),18.421667252646554,90.16958333333334,19.633472426732382,6.562361162238651
913,student[50],898232.0455703612,6246709.2177475905,date ('2021-05-27 15:46:10'),18.42333392037286,90.16916666666667,19.630277983347575,6.561388940281338
914,student[50],898228.537536125,6246725.508120122,date ('2021-05-27 15:46:15'),18.325000206629436,90.16875,19.527083158493042,6.560416718324025
915,student[50],898224.8990170652,6246741.770414929,date ('2021-05-27 15:46:20'),18.32666687435574,90.16833333333334,19.42388876809014,6.559444496366713
916,student[50],898219.5825412185,6246757.500290354,date ('2021-05-27 15:46:25'),18.328333542082046,90.16791666666667,19.420694322056242,6.5584722744094
917,student[50],898213.8087809477,6246773.117577892,date ('2021-05-27 15:46:30'),18.62999987602234,90.16749999999999,19.39499979019165,6.557500052452087
918,student[50],898206.8429740948,6246788.25875726,date ('2021-05-27 15:46:35'),18.831666877534655,90.24472222222222,19.29194385210673,6.456527925862206
919,student[50],898199.877167242,6246803.3999366285,date ('2021-05-27 15:46:40'),18.83333354526096,90.24444444444445,19.288888295491535,6.455555703904894
920,student[50],898193.1187360031,6246818.629539877,date ('2021-05-27 15:46:45'),18.43500059445699,90.16624999999999,19.207917261123658,6.454583481947581
921,student[50],898187.0154803942,6246834.138506598,date ('2021-05-27 15:46:50'),18.236666499243842,90.24388888888889,19.20472281773885,6.453611259990268
922,student[50],898180.9122247854,6246849.647473319,date ('2021-05-27 15:46:55'),18.238333166970147,90.24361111111112,19.101527992884318,6.452639038032956
923,student[50],898174.3906254431,6246864.978402946,date ('2021-05-27 15:47:00'),18.340000216166178,90.24333333333334,19.09833354949951,6.451666816075643
924,student[50],898167.4458092428,6246880.129221595,date ('2021-05-27 15:47:05'),18.341666883892483,90.24305555555556,19.095139106114704,6.45069459411833
925,student[50],898160.5009930426,6246895.280040244,date ('2021-05-27 15:47:10'),23.779167048136394,90.24277777777777,20.3705553372701,6.749722188048892
926,student[50],898152.7276739642,6246907.54309108,date ('2021-05-27 15:47:15'),23.781250381469725,90.2425,20.367499780654907,6.748749965429306
927,student[50],898134.2474217907,6246892.847348585,date ('2021-05-27 15:47:20'),21.50444376203749,90.24222222222222,19.785555034213594,6.647777737511529
928,student[50],898115.4048709809,6246878.677459221,date ('2021-05-27 15:47:25'),22.60638858742184,90.24194444444444,19.961389048894247,6.646805515554216
929,student[50],898094.6540614193,6246867.51120677,date ('2021-05-27 15:47:30'),23.1875,90.32083333333333,20.1791672706604,6.745833297570546
930,student[50],898077.6623580914,6246872.65357349,date ('2021-05-27 15:47:35'),20.030971617168852,90.32069444444444,19.555277922418384,6.5448611670070225
931,student[50],898065.7782216527,6246893.0558250565,date ('2021-05-27 15:47:40'),16.994445207383897,90.32055555555556,18.952222379048667,6.343888756963942
932,student[50],898053.8940852141,6246913.458076624,date ('2021-05-27 15:47:45'),15.99583390156428,90.32041666666666,18.64916719595591,6.342916534344355
933,student[50],898042.0099487755,6246933.860328191,date ('2021-05-27 15:47:50'),15.997222791777716,90.32027777777778,18.646111641989815,6.3419443117247685
934,student[50],898030.1258123368,6246954.262579759,date ('2021-05-27 15:47:55'),15.41875026623408,90.32013888888889,19.343055327733357,6.14097218381034
935,student[50],898020.4616337174,6246975.727143085,date ('2021-05-27 15:48:00'),15.219999694824219,90.34,19.339999771118165,6.139999961853027
936,student[50],898017.4576802988,6246999.02798279,date ('2021-05-27 15:48:05'),15.021249885029263,90.33972222222222,19.25680501990848,6.139027739895715
937,student[50],898015.7969365581,6247022.580007925,date ('2021-05-27 15:48:10'),14.822500075234307,90.33944444444444,19.15361172358195,6.138055517938402
938,student[50],898014.2081983727,6247046.1376070995,date ('2021-05-27 15:48:15'),14.723749693234762,90.33916666666667,19.150417280197143,6.137083295981089
939,student[50],898008.7188299546,6247068.872160649,date ('2021-05-27 15:48:20'),14.524999883439806,90.41944444444445,19.127778318193222,6.136111074023777
940,student[50],897999.99459248,6247090.802061411,date ('2021-05-27 15:48:25'),14.426250271002452,90.41930555555555,19.0247223827574,6.135138852066464
941,student[50],897991.240348611,6247112.7263068305,date ('2021-05-27 15:48:30'),14.346666630109151,90.41916666666667,19.0216668287913,6.034166725476583
942,student[50],897981.8536984866,6247134.391198746,date ('2021-05-27 15:48:35'),14.247777541478476,90.41902777777779,19.0186112748252,6.03319450351927
943,student[50],897971.8394927421,6247155.773440238,date ('2021-05-27 15:48:40'),14.148889043596055,90.41888888888889,18.915555699666342,6.032222281561958
944,student[50],897961.963142078,6247177.216551226,date ('2021-05-27 15:48:45'),14.150000154972076,90.41875,18.912500143051147,6.031250059604645
945,student[50],897952.9078630715,6247199.022203933,date ('2021-05-27 15:48:50'),14.051110884878371,90.41861111111112,18.909444586435953,6.030277837647332
946,student[50],897943.7289314589,6247220.774235775,date ('2021-05-27 15:48:55'),14.13375008503596,90.41847222222222,19.00638905896081,6.02930561569002
947,student[50],897934.1287219769,6247242.345525625,date ('2021-05-27 15:49:00'),14.435000276565551,90.43666666666667,19.00333350499471,6.028333393732707
948,student[50],897924.3369840774,6247263.789198613,date ('2021-05-27 15:49:05'),14.636250086625417,90.4363888888889,19.00027795102861,6.027361171775394
949,student[50],897908.9057858668,6247281.600052801,date ('2021-05-27 15:49:10'),18.383333577050102,90.43611111111112,18.879166735543144,6.326388749811384
950,student[50],897891.2033456094,6247286.493112068,date ('2021-05-27 15:49:15'),18.385000244776407,90.43583333333333,18.87625006834666,6.325416527191798
951,student[50],897867.7467682476,6247284.91142581,date ('2021-05-27 15:49:20'),19.486667293972438,90.51777777777778,18.991111289130316,6.424444601270888
952,student[50],897851.9081384544,6247300.496200659,date ('2021-05-27 15:49:25'),23.335417048136392,90.51763888888888,19.988055735164217,6.7234721773200565
953,student[50],897837.1572167152,6247299.686191941,date ('2021-05-27 15:49:30'),16.124999403953552,90.5175,19.18499937057495,6.122499966621399
954,student[50],897820.7191732649,6247297.032033406,date ('2021-05-27 15:49:35'),16.126388291517895,90.51736111111111,19.18194381395976,6.121527744664086
955,student[50],897804.0807631845,6247296.239386994,date ('2021-05-27 15:49:40'),15.645000092188518,90.51722222222222,18.978889073265922,6.120555522706773
956,leisure[98],895858.3634622773,6247689.459302311,date ('2021-05-27 09:50:00'),28.916666984558105,68.33333333333333,24.650000254313152,9.083333015441895
957,leisure[98],895891.3479343463,6247667.771696404,date ('2021-05-27 09:50:05'),28.78499987390306,68.34722222222223,24.64125025537279,9.081805237134297
958,leisure[98],895892.757527654,6247644.202699509,date ('2021-05-27 09:50:10'),28.553610473208956,68.36111111111111,24.732500637902156,9.080277458826702
959,leisure[98],895894.1671209617,6247620.633702615,date ('2021-05-27 09:50:15'),28.438750886917113,68.375,24.723750638961793,9.078749680519104
960,leisure[98],895898.572789723,6247601.429947549,date ('2021-05-27 09:50:20'),28.22388901180691,68.47277777777778,24.79888824886746,9.177222283681234
961,leisure[98],895921.0724395807,6247608.588880722,date ('2021-05-27 09:50:25'),28.293055997954475,68.50277777777777,24.79027713669671,9.175694505373636
962,leisure[98],895943.5720894382,6247615.747813896,date ('2021-05-27 09:50:30'),28.57833301226298,68.51666666666667,24.681667248408,9.074166345596314
963,leisure[98],895966.0717392958,6247622.90674707,date ('2021-05-27 09:50:35'),28.56361078951094,68.53055555555555,24.673056138886345,9.072638567288717
964,leisure[98],895988.5713891534,6247630.065680244,date ('2021-05-27 09:50:40'),28.648888651529948,68.54444444444444,24.664445029364693,9.07111078898112
965,leisure[98],896011.071039011,6247637.224613418,date ('2021-05-27 09:50:45'),28.634166431427,68.55833333333332,24.655833919843037,9.069583010673522
966,leisure[98],896033.5706888685,6247644.383546592,date ('2021-05-27 09:50:50'),28.919444031185574,68.57222222222222,24.631944974263508,9.068055232365927
967,leisure[98],896052.2833324997,6247645.616809711,date ('2021-05-27 09:50:55'),29.104721991221112,68.58611111111111,24.523472661442227,9.06652745405833
968,leisure[98],896055.2671735273,6247622.194998294,date ('2021-05-27 09:51:00'),28.97499990463257,68.6,24.615000534057618,9.064999675750732
969,leisure[98],896058.2527416591,6247598.773406742,date ('2021-05-27 09:51:05'),28.775278313954672,68.61388888888888,24.621389481756424,9.063471897443135
970,leisure[98],896061.238309791,6247575.35181519,date ('2021-05-27 09:51:10'),28.645833433998956,68.62777777777777,24.712777127159967,9.161944500605266
971,leisure[98],896064.2265864834,6247551.930569086,date ('2021-05-27 09:51:15'),28.516666889190674,68.64166666666667,24.704166014989216,9.160416722297668
972,leisure[98],896079.1780022376,6247552.921788976,date ('2021-05-27 09:51:20'),28.50222244262695,68.65555555555555,24.69555490281847,9.158888943990071
973,leisure[98],896095.4376311088,6247556.582696889,date ('2021-05-27 09:51:25'),28.78777723312378,68.66944444444444,24.686943790647717,9.157361165682476
974,leisure[98],896111.69725998,6247560.2436048025,date ('2021-05-27 09:51:30'),28.773332786560058,68.68333333333332,24.67833267847697,9.155833387374878
975,leisure[98],896127.9568888512,6247563.9045127155,date ('2021-05-27 09:51:35'),29.05888921684689,68.79722222222222,24.555694993336996,9.054305227597554
976,leisure[98],896144.2165177224,6247567.5654206285,date ('2021-05-27 09:51:40'),29.458333333333336,68.81111111111112,24.54722277323405,9.052777449289957
977,leisure[98],896160.4761465936,6247571.2263285415,date ('2021-05-27 09:51:45'),29.44375,68.825,24.538750553131102,9.051249670982362
978,leisure[98],896176.7357754648,6247574.8872364545,date ('2021-05-27 09:51:50'),30.042778211169775,68.83888888888889,24.530278333028157,9.049721892674764
979,leisure[98],896192.995404336,6247578.5481443675,date ('2021-05-27 09:51:55'),33.76277833514743,68.85277777777779,25.10833257039388,9.248194748825497
980,leisure[98],896209.2545609835,6247582.211147559,date ('2021-05-27 09:52:00'),33.7466672261556,68.86666666666667,25.099999237060548,9.246666971842448
981,leisure[98],896205.1275589983,6247597.584198895,date ('2021-05-27 09:52:05'),36.64374857478671,68.88055555555556,25.204860779974197,9.245139194859398
982,leisure[98],896202.988498586,6247614.005485365,date ('2021-05-27 09:52:10'),36.21444500817193,68.89444444444445,25.096388175752427,9.24361141787635
983,leisure[98],896215.9709846458,6247620.839596651,date ('2021-05-27 09:52:15'),31.820833198229472,68.90833333333333,24.574999237060545,9.04208300113678
984,leisure[98],896232.0320830882,6247625.29143836,date ('2021-05-27 09:52:20'),31.805555417802598,68.92222222222222,24.566665903727213,9.040555222829182
985,leisure[98],896248.0931815306,6247629.743280068,date ('2021-05-27 09:52:25'),29.827083333333334,68.93611111111112,24.35833371480306,9.039027444521587
986,leisure[98],896264.154279973,6247634.195121777,date ('2021-05-27 09:52:30'),29.28749990463257,68.95,24.25,9.03749966621399
987,leisure[98],896280.2153784154,6247638.646963486,date ('2021-05-27 09:52:35'),29.473195113076102,68.96388888888889,24.241666666666667,9.035971887906392
988,leisure[98],896296.2764768577,6247643.098805196,date ('2021-05-27 09:52:40'),29.14666614532471,68.97777777777779,25.184444491068522,8.946666834089491
989,leisure[98],896309.951675042,6247652.406736266,date ('2021-05-27 09:52:45'),29.132499480247496,68.99166666666667,25.176666712760927,8.945000167687734
990,leisure[98],896323.2903390287,6247662.399624779,date ('2021-05-27 09:52:50'),28.906389469570584,69.00555555555556,25.168888934453328,8.943333501285977
991,leisure[98],896336.6290030153,6247672.392513292,date ('2021-05-27 09:52:55'),29.19236093097263,69.01944444444445,25.061110774676006,8.94166683488422
992,leisure[98],896349.9676670019,6247682.385401805,date ('2021-05-27 09:53:00'),29.07833299636841,69.13333333333333,25.053332996368407,8.940000168482463
993,leisure[98],896363.3063309885,6247692.378290318,date ('2021-05-27 09:53:05'),29.164305379655627,69.14722222222221,25.045555218060812,8.938333502080706
994,leisure[98],896377.7129804345,6247700.382141633,date ('2021-05-27 09:53:10'),29.150277603997125,69.16111111111111,25.037777439753214,8.936666835678949
995,leisure[98],896393.4113455436,6247705.980276205,date ('2021-05-27 09:53:15'),29.036249661445616,69.175,25.02999966144562,8.935000169277192
996,leisure[98],896409.1097106526,6247711.578410776,date ('2021-05-27 09:53:20'),29.022221883138023,69.18888888888888,25.02222188313802,8.933333502875435
997,leisure[98],896424.8080757618,6247717.176545347,date ('2021-05-27 09:53:25'),29.197222394413416,69.20277777777778,25.014444104830424,8.931666836473678
998,leisure[98],896440.4825999319,6247722.840001779,date ('2021-05-27 09:53:30'),29.07250016530355,69.21666666666667,25.006666326522826,8.93000017007192
999,leisure[98],896456.1581606589,6247728.500823371,date ('2021-05-27 09:53:35'),29.05875016318427,69.23055555555555,24.99888854821523,8.928333503670162
1000,leisure[98],896471.8521482645,6247734.11121826,date ('2021-05-27 09:53:40'),28.944999578264024,69.24444444444444,24.98055517408583,8.926666837268405
1001,leisure[98],896487.5461358703,6247739.721613149,date ('2021-05-27 09:53:45'),29.120833834012352,69.25833333333333,24.97291628519694,8.925000170866648
1002,leisure[98],896503.2401234759,6247745.332008038,date ('2021-05-27 09:53:50'),29.107222721311782,69.27222222222221,24.965277396308053,8.92333350446489
1003,leisure[98],896518.9341110815,6247750.942402927,date ('2021-05-27 09:53:55'),29.39361084567176,69.28611111111111,25.05763888888889,8.921666838063134
1004,leisure[98],896534.6283431252,6247756.55211383,date ('2021-05-27 09:54:00'),29.379999732971193,69.3,25.05,8.920000171661377
1005,leisure[98],896550.9508491668,6247759.808399349,date ('2021-05-27 09:54:05'),29.57625034385257,69.32374999999999,24.171944750679863,9.00847187836965
1006,leisure[195],897251.4200056742,6249458.363413778,date ('2021-05-27 11:45:00'),15.475000143051147,83.675,22.050000190734863,6.950000047683716
1007,leisure[195],897274.7332089685,6249469.563286795,date ('2021-05-27 11:45:05'),18.714304982291328,83.68625,22.65583390659756,7.1502776344617205
1008,leisure[195],897278.8950897534,6249485.701952357,date ('2021-05-27 11:45:10'),18.703610536787245,83.6975,22.661667240990532,7.150555411974589
1009,leisure[195],897282.9890970862,6249501.856178215,date ('2021-05-27 11:45:15'),16.620832951863605,83.70875,22.29208294550578,7.050833284854889
1010,leisure[195],897286.2730806207,6249518.196105691,date ('2021-05-27 11:45:20'),15.437777921888564,83.74444444444444,21.997777684529623,6.9511111577351885
1011,leisure[195],897289.5570641552,6249534.536033167,date ('2021-05-27 11:45:25'),15.004166377915276,83.75555555555556,21.90347174803416,6.951388935248057
