ID,name_of_agent,longitude,latitude,time_of_measure,NO2_concentration,predicted_NO2_concentration,O3_concentration,predicted_O3_concentration,PM10_concentration,predicted_PM10_concentration,PM25_concentration,predicted_PM25_concentration
859,student[50],898374.6058642736,6245759.582647178,date ('2021-05-27 15:41:40'),20.102778010898167,-135.157589541969,90.06944444444444,0.0,19.902778307596844,0.0,6.713888830608791,0.0
860,student[50],898367.2181203845,6245782.008208579,date ('2021-05-27 15:41:45'),20.37416601975759,-150.75980702766864,90.06958333333333,0.0,20.029999701182046,0.0,6.712916608651479,0.0
861,student[50],898359.8410636315,6245804.4371332815,date ('2021-05-27 15:41:50'),19.03666663169861,-160.41190257581667,90.1,0.0,19.696388657887777,0.0,6.611944482061598,0.0
862,student[50],898353.1565440565,6245827.08226004,date ('2021-05-27 15:41:55'),20.77805585861206,-117.58854885358845,90.1,0.0,20.09319440788693,0.0,6.710972164736853,0.0
863,student[50],898346.47087027,6245849.727045166,date ('2021-05-27 15:42:00'),21.449999618530274,-58.80978507740234,90.1,0.0,20.390000534057616,0.0,6.779999876022339,0.0
864,student[50],898339.9548371169,6245872.421013163,date ('2021-05-27 15:42:05'),19.9118050204383,-54.9643601022384,90.1,0.0,20.186805327733357,0.0,6.779166542821461,0.0
865,student[50],898333.4934989543,6245895.1308277175,date ('2021-05-27 15:42:10'),21.08388900227017,-55.70276823702935,90.1,0.0,20.383611647288003,0.0,6.808055545224084,0.0
866,student[50],898327.7536249665,6245918.016943537,date ('2021-05-27 15:42:15'),22.956249618530272,-72.83528889825531,90.1,0.0,20.810000268618264,0.0,6.907083227237066,0.0
867,student[50],898322.0783991768,6245940.935852327,date ('2021-05-27 15:42:20'),21.887777127159968,-105.15188323320423,90.1,0.0,20.57722217771742,0.0,6.906111004617479,0.0
868,student[50],898313.5869371379,6245962.836568403,date ('2021-05-27 15:42:25'),20.389721571074592,-157.77036170122918,90.1,0.0,20.174027554194133,0.0,6.805138877365324,0.0
869,student[50],898302.9578304616,6245983.919894971,date ('2021-05-27 15:42:30'),23.833333015441895,-155.24833193122302,90.1,0.0,20.670833110809326,0.0,6.904166559378306,0.0
870,student[50],898292.5064742101,6246005.0879090205,date ('2021-05-27 15:42:35'),31.048472714424133,-106.53218035617854,90.1,0.0,21.996666346655953,0.0,7.374166586663988,0.0
871,student[50],898305.9661236703,6246018.377815782,date ('2021-05-27 15:42:40'),31.92222222222222,-92.5097639170855,90.1,0.0,22.293333604600694,0.0,7.473333496517605,0.0
872,student[50],898326.9955292392,6246029.1132068485,date ('2021-05-27 15:42:45'),37.03875098228455,-85.26955051955456,90.1,0.0,22.98999967575073,0.0,7.672500109672546,0.0
873,student[50],898321.4293753066,6246048.3037497,date ('2021-05-27 15:42:50'),31.827778757943047,-20.135242060535685,90.1,0.0,22.286666938993665,0.0,7.471666830115848,0.0
874,student[50],898315.4226132634,6246071.1340751415,date ('2021-05-27 15:42:55'),27.88749983575609,24.402228670802007,90.1,0.0,21.454860674010384,0.0,7.170833306180106,0.0
875,student[50],898308.9908298373,6246093.852277752,date ('2021-05-27 15:43:00'),31.36166639328003,-68.71666537461718,90.12833333333333,0.0,22.079999510447184,0.0,7.369999917348226,0.0
876,student[50],898302.5590464113,6246116.5704803625,date ('2021-05-27 15:43:05'),32.33611209922367,-165.9243550806165,90.12819444444445,0.0,22.176666559113396,0.0,7.3691665834850735,0.0
877,student[50],898296.1272629853,6246139.288682973,date ('2021-05-27 15:43:10'),29.766943788528444,-203.44851269563168,90.12805555555555,0.0,21.573332844840156,0.0,7.268333211210039,0.0
878,student[50],898289.6954795594,6246162.006885584,date ('2021-05-27 15:43:15'),29.769582676887513,-112.73584131134992,90.12791666666666,0.0,21.56999951203664,0.0,7.26749987800916,0.0
879,student[50],898283.2383442998,6246184.717776125,date ('2021-05-27 15:43:20'),30.972222328186035,-45.06969204273189,90.12777777777778,0.0,21.566666179233128,0.0,7.266666544808282,0.0
880,student[50],898276.5899391926,6246207.373531886,date ('2021-05-27 15:43:25'),35.39194423357646,-37.12986017508506,90.12763888888888,0.0,22.463332992129857,0.0,7.465833497709698,0.0
881,student[50],898269.9427700544,6246230.0296504935,date ('2021-05-27 15:43:30'),37.240001106262206,-26.062948353670667,90.1275,0.0,22.959999656677248,0.0,7.665000104904175,0.0
882,student[50],898263.2956009163,6246252.685769101,date ('2021-05-27 15:43:35'),44.161251317130194,-51.63316853196618,90.12736111111111,0.0,25.811389374732972,0.0,8.36416658030616,0.0
883,student[50],898257.3539169122,6246275.536042633,date ('2021-05-27 15:43:40'),59.02000041537815,-49.13519898680016,90.2,0.0,35.9438879860772,0.0,10.790555885103014,0.0
884,student[50],898251.3375321066,6246298.366916113,date ('2021-05-27 15:43:45'),43.96875055631002,-23.135357744597634,90.2,0.0,29.15833326180776,0.0,9.189583281675974,0.0
885,student[50],898245.1830864361,6246321.161707707,date ('2021-05-27 15:43:50'),34.60722277959188,-50.731374110919255,90.12694444444445,0.0,24.873611874050564,0.0,8.188611059718662,0.0
886,student[50],898239.108977689,6246343.978003951,date ('2021-05-27 15:43:55'),30.19069479836358,-138.6250696863303,90.12680555555555,0.0,23.243333612547982,0.0,7.660833435588413,0.0
887,student[50],898232.5915942567,6246366.671797821,date ('2021-05-27 15:44:00'),33.16666742960612,-196.86062432330334,90.22666666666667,0.0,23.766667048136394,0.0,7.859999910990397,0.0
888,student[50],898226.1636872955,6246389.390238325,date ('2021-05-27 15:44:05'),31.969444444444445,-322.8158465154339,90.22652777777778,0.0,23.336667328410677,0.0,7.759166546000374,0.0
889,student[50],898220.117012637,6246412.21396049,date ('2021-05-27 15:44:10'),31.97222222222222,-464.4158001623025,90.22638888888889,0.0,23.333333995607163,0.0,7.758333212799496,0.0
890,student[50],898213.8967950649,6246434.988422152,date ('2021-05-27 15:44:15'),28.627500081062315,-414.9295373790996,90.22625000000001,0.0,22.33000066280365,0.0,7.457500165700912,0.0
891,student[50],898207.050757524,6246457.585243563,date ('2021-05-27 15:44:20'),30.329999436272516,-444.0450541026997,90.22611111111111,0.0,22.526666185590955,0.0,7.556666737132602,0.0
892,student[50],898200.204719983,6246480.182064975,date ('2021-05-27 15:44:25'),34.05458220375909,-384.94596415855466,90.22597222222223,0.0,23.32333399719662,0.0,7.655833432409499,0.0
893,student[50],898203.3362856302,6246498.099708509,date ('2021-05-27 15:44:30'),33.18333409627279,-275.3687490890739,90.22583333333334,0.0,23.74583371480306,0.0,7.854999907811483,0.0
894,student[50],898226.0186611407,6246504.656720717,date ('2021-05-27 15:44:35'),30.81180489063263,-293.99267248301254,90.22569444444444,0.0,22.716666950119865,0.0,7.554166737529966,0.0
895,student[50],898248.701036651,6246511.213732926,date ('2021-05-27 15:44:40'),22.51666628519694,-356.88733983360333,90.1511111111111,0.0,20.38777730729845,0.0,6.8788887712690565,0.0
896,student[50],898269.6032021274,6246522.004643403,date ('2021-05-27 15:44:45'),28.567916472752888,-298.5146709680367,90.15083333333332,0.0,22.210000284512837,0.0,7.452500166495641,0.0
897,student[50],898287.6423381111,6246537.07934162,date ('2021-05-27 15:44:50'),22.42083257039388,-183.23063461670796,90.15055555555556,0.0,20.481388796700372,0.0,6.951666833294762,0.0
898,student[50],898302.7887420722,6246555.187501239,date ('2021-05-27 15:44:55'),29.147500093777975,-91.7967182828835,90.15027777777777,0.0,22.078194252649944,0.0,7.350833238495721,0.0
899,student[50],898320.4529006856,6246570.785720975,date ('2021-05-27 15:45:00'),28.949999809265137,1.919411706906077,90.075,0.0,21.999999523162842,0.0,7.349999904632568,0.0
900,student[50],898336.5984305937,6246588.012860001,date ('2021-05-27 15:45:05'),30.127639365196227,52.351273426981855,90.07458333333334,0.0,22.07180536588033,0.0,7.349166570769416,0.0
901,student[50],898350.484114476,6246603.102324807,date ('2021-05-27 15:45:10'),30.130278253555296,62.68937705178568,90.07416666666667,0.0,22.293334001964993,0.0,7.448333500491248,0.0
902,student[50],898335.890256048,6246608.695660468,date ('2021-05-27 15:45:15'),30.13291714191437,39.681141611944476,90.07375,0.0,22.065416479110716,0.0,7.347499903043111,0.0
903,student[50],898327.6832334881,6246618.574072351,date ('2021-05-27 15:45:20'),32.51111111111111,-95.83027404992166,90.09777777777778,0.0,23.211111492580837,0.0,7.646666759914822,0.0
904,student[50],898304.9459431426,6246612.282031755,date ('2021-05-27 15:45:25'),29.062500185436672,-118.77105152874051,90.14861111111111,0.0,21.659027973810833,0.0,7.245833214786318,0.0
905,student[50],898281.9297487268,6246607.019099345,date ('2021-05-27 15:45:30'),30.240833727518716,-102.2120787048763,90.14833333333333,0.0,21.979999526341757,0.0,7.344999901453654,0.0
906,student[50],898258.8328367273,6246602.118362259,date ('2021-05-27 15:45:35'),32.69541733794742,-53.2324304278058,90.14805555555554,0.0,23.276667337947423,0.0,7.744166548384561,0.0
907,student[50],898248.565695329,6246610.786192597,date ('2021-05-27 15:45:40'),32.698334005143906,-82.53340661690454,90.14777777777778,0.0,23.27333400514391,0.0,7.743333215183682,0.0
908,student[50],898247.2065450309,6246627.397348133,date ('2021-05-27 15:45:45'),21.267500472068786,-150.77795946677065,90.1475,0.0,20.346249508857728,0.0,6.866249877214432,0.0
909,student[50],898245.7657320362,6246643.99818614,date ('2021-05-27 15:45:50'),19.616666555404663,-159.84419458421735,90.17083333333333,0.0,20.243056138356526,0.0,6.7652777499622765,0.0
910,student[50],898242.9507078644,6246660.425401872,date ('2021-05-27 15:45:55'),19.618333220481873,-186.65102095175064,90.17041666666667,0.0,20.23986169497172,0.0,6.764305527342691,0.0
911,student[50],898239.4160184946,6246676.70947779,date ('2021-05-27 15:46:00'),18.719999821980796,-237.13811035012978,90.17,0.0,19.836666170756022,0.0,6.663333288828532,0.0
912,student[50],898235.7307944279,6246692.96361269,date ('2021-05-27 15:46:05'),18.421667252646554,-223.89835568121867,90.16958333333334,0.0,19.633472426732382,0.0,6.562361162238651,0.0
913,student[50],898232.0455703612,6246709.2177475905,date ('2021-05-27 15:46:10'),18.42333392037286,-239.18344892760106,90.16916666666667,0.0,19.630277983347575,0.0,6.561388940281338,0.0
914,student[50],898228.537536125,6246725.508120122,date ('2021-05-27 15:46:15'),18.325000206629436,-157.45289124694128,90.16875,0.0,19.527083158493042,0.0,6.560416718324025,0.0
915,student[50],898224.8990170652,6246741.770414929,date ('2021-05-27 15:46:20'),18.32666687435574,-66.0098453940635,90.16833333333334,0.0,19.42388876809014,0.0,6.559444496366713,0.0
916,student[50],898219.5825412185,6246757.500290354,date ('2021-05-27 15:46:25'),18.328333542082046,-0.7500906472573838,90.16791666666667,0.0,19.420694322056242,0.0,6.5584722744094,0.0
917,student[50],898213.8087809477,6246773.117577892,date ('2021-05-27 15:46:30'),18.62999987602234,-21.66037105841111,90.16749999999999,0.0,19.39499979019165,0.0,6.557500052452087,0.0
918,student[50],898206.8429740948,6246788.25875726,date ('2021-05-27 15:46:35'),18.831666877534655,-104.55610577981707,90.24472222222222,0.0,19.29194385210673,0.0,6.456527925862206,0.0
919,student[50],898199.877167242,6246803.3999366285,date ('2021-05-27 15:46:40'),18.83333354526096,-95.63758311995502,90.24444444444445,0.0,19.288888295491535,0.0,6.455555703904894,0.0
920,student[50],898193.1187360031,6246818.629539877,date ('2021-05-27 15:46:45'),18.43500059445699,-97.64668722534851,90.16624999999999,0.0,19.207917261123658,0.0,6.454583481947581,0.0
921,student[50],898187.0154803942,6246834.138506598,date ('2021-05-27 15:46:50'),18.236666499243842,-142.7074390874379,90.24388888888889,0.0,19.20472281773885,0.0,6.453611259990268,0.0
922,student[50],898180.9122247854,6246849.647473319,date ('2021-05-27 15:46:55'),18.238333166970147,-164.5912723901032,90.24361111111112,0.0,19.101527992884318,0.0,6.452639038032956,0.0
923,student[50],898174.3906254431,6246864.978402946,date ('2021-05-27 15:47:00'),18.340000216166178,-119.59121210013531,90.24333333333334,0.0,19.09833354949951,0.0,6.451666816075643,0.0
924,student[50],898167.4458092428,6246880.129221595,date ('2021-05-27 15:47:05'),18.341666883892483,-75.48549008298058,90.24305555555556,0.0,19.095139106114704,0.0,6.45069459411833,0.0
925,student[50],898160.5009930426,6246895.280040244,date ('2021-05-27 15:47:10'),23.779167048136394,-63.783842405849676,90.24277777777777,0.0,20.3705553372701,0.0,6.749722188048892,0.0
926,student[50],898152.7276739642,6246907.54309108,date ('2021-05-27 15:47:15'),23.781250381469725,-25.849905835040616,90.2425,0.0,20.367499780654907,0.0,6.748749965429306,0.0
927,student[50],898134.2474217907,6246892.847348585,date ('2021-05-27 15:47:20'),21.50444376203749,-104.02894446016839,90.24222222222222,0.0,19.785555034213594,0.0,6.647777737511529,0.0
928,student[50],898115.4048709809,6246878.677459221,date ('2021-05-27 15:47:25'),22.60638858742184,-147.9606856824382,90.24194444444444,0.0,19.961389048894247,0.0,6.646805515554216,0.0
929,student[50],898094.6540614193,6246867.51120677,date ('2021-05-27 15:47:30'),23.1875,-121.85664557670515,90.32083333333333,0.0,20.1791672706604,0.0,6.745833297570546,0.0
930,student[50],898077.6623580914,6246872.65357349,date ('2021-05-27 15:47:35'),20.030971617168852,-65.73020931117728,90.32069444444444,0.0,19.555277922418384,0.0,6.5448611670070225,0.0
931,student[50],898065.7782216527,6246893.0558250565,date ('2021-05-27 15:47:40'),16.994445207383897,-224.6422636343406,90.32055555555556,0.0,18.952222379048667,0.0,6.343888756963942,0.0
932,student[50],898053.8940852141,6246913.458076624,date ('2021-05-27 15:47:45'),15.99583390156428,-299.02886511683636,90.32041666666666,0.0,18.64916719595591,0.0,6.342916534344355,0.0
933,student[50],898042.0099487755,6246933.860328191,date ('2021-05-27 15:47:50'),15.997222791777716,-261.14881648342606,90.32027777777778,0.0,18.646111641989815,0.0,6.3419443117247685,0.0
934,student[50],898030.1258123368,6246954.262579759,date ('2021-05-27 15:47:55'),15.41875026623408,-351.72025029495455,90.32013888888889,0.0,19.343055327733357,0.0,6.14097218381034,0.0
935,student[50],898020.4616337174,6246975.727143085,date ('2021-05-27 15:48:00'),15.219999694824219,-212.2862481696442,90.34,0.0,19.339999771118165,0.0,6.139999961853027,0.0
936,student[50],898017.4576802988,6246999.02798279,date ('2021-05-27 15:48:05'),15.021249885029263,55.23625164619454,90.33972222222222,0.0,19.25680501990848,0.0,6.139027739895715,0.0
937,student[50],898015.7969365581,6247022.580007925,date ('2021-05-27 15:48:10'),14.822500075234307,75.72752264878737,90.33944444444444,0.0,19.15361172358195,0.0,6.138055517938402,0.0
938,student[50],898014.2081983727,6247046.1376070995,date ('2021-05-27 15:48:15'),14.723749693234762,52.620336459832174,90.33916666666667,0.0,19.150417280197143,0.0,6.137083295981089,0.0
939,student[50],898008.7188299546,6247068.872160649,date ('2021-05-27 15:48:20'),14.524999883439806,23.431820353112656,90.41944444444445,0.0,19.127778318193222,0.0,6.136111074023777,0.0
940,student[50],897999.99459248,6247090.802061411,date ('2021-05-27 15:48:25'),14.426250271002452,-17.57677359554786,90.41930555555555,0.0,19.0247223827574,0.0,6.135138852066464,0.0
941,student[50],897991.240348611,6247112.7263068305,date ('2021-05-27 15:48:30'),14.346666630109151,-130.37120528971178,90.41916666666667,0.0,19.0216668287913,0.0,6.034166725476583,0.0
942,student[50],897981.8536984866,6247134.391198746,date ('2021-05-27 15:48:35'),14.247777541478476,-223.00301436481413,90.41902777777779,0.0,19.0186112748252,0.0,6.03319450351927,0.0
943,student[50],897971.8394927421,6247155.773440238,date ('2021-05-27 15:48:40'),14.148889043596055,-299.83714613774754,90.41888888888889,0.0,18.915555699666342,0.0,6.032222281561958,0.0
944,student[50],897961.963142078,6247177.216551226,date ('2021-05-27 15:48:45'),14.150000154972076,-341.708480057467,90.41875,0.0,18.912500143051147,0.0,6.031250059604645,0.0
945,student[50],897952.9078630715,6247199.022203933,date ('2021-05-27 15:48:50'),14.051110884878371,-316.281936690502,90.41861111111112,0.0,18.909444586435953,0.0,6.030277837647332,0.0
946,student[50],897943.7289314589,6247220.774235775,date ('2021-05-27 15:48:55'),14.13375008503596,-309.5468724185885,90.41847222222222,0.0,19.00638905896081,0.0,6.02930561569002,0.0
947,student[50],897934.1287219769,6247242.345525625,date ('2021-05-27 15:49:00'),14.435000276565551,-206.58767837124535,90.43666666666667,0.0,19.00333350499471,0.0,6.028333393732707,0.0
948,student[50],897924.3369840774,6247263.789198613,date ('2021-05-27 15:49:05'),14.636250086625417,-157.2212261430262,90.4363888888889,0.0,19.00027795102861,0.0,6.027361171775394,0.0
949,student[50],897908.9057858668,6247281.600052801,date ('2021-05-27 15:49:10'),18.383333577050102,-114.11585332277102,90.43611111111112,0.0,18.879166735543144,0.0,6.326388749811384,0.0
950,student[50],897891.2033456094,6247286.493112068,date ('2021-05-27 15:49:15'),18.385000244776407,-62.754832875180924,90.43583333333333,0.0,18.87625006834666,0.0,6.325416527191798,0.0
951,student[50],897867.7467682476,6247284.91142581,date ('2021-05-27 15:49:20'),19.486667293972438,5.900156828113332,90.51777777777778,0.0,18.991111289130316,0.0,6.424444601270888,0.0
952,student[50],897851.9081384544,6247300.496200659,date ('2021-05-27 15:49:25'),23.335417048136392,-11.189018055371921,90.51763888888888,0.0,19.988055735164217,0.0,6.7234721773200565,0.0
953,student[50],897837.1572167152,6247299.686191941,date ('2021-05-27 15:49:30'),16.124999403953552,-11.670955998320753,90.5175,0.0,19.18499937057495,0.0,6.122499966621399,0.0
